00000000000,162,PEL,CF000000,-4989.35,true
00000000001,109,Courant,CF000000,12939.08,false
00000000003,026,Courant,GJ000001,589.52,true
00000000004,026,PEL,DC000002,1179.52,false
00000000005,123,Liv. A,DC000002,3521.87,false
00000000006,109,PEL,DR000003,-1823.19,true
00000000008,179,Courant,VA000004,13982.21,true
00000000009,026,Courant,GF000005,7590.9,false
00000000010,179,PEL,GF000005,3725.24,true
00000000011,123,PEL,LA000006,11817.04,false
00000000012,123,PEL,BD000007,18773.44,false
00000000013,026,Liv. A,BD000007,19608.2,false
00000000015,021,Liv. A,BM000008,-1795.39,true
00000000016,026,PEL,MD000009,3698.12,true
00000000018,021,Courant,MD000009,6967.07,true
00000000015,456,Courant,ZY000010,0.0,true
00000000016,123,Liv. A,ZY000010,0.0,true
